Date,Customer,Robot,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled During Day
12/31/2024,sierra-gold,8433,6.8.6,8:32,1:41,4.2
12/31/2024,sierra-gold,8431,6.8.6,8:30,1:57,4.6
12/31/2024,sierra-gold,8432,6.8.6,8:14,1:08,2.9
12/30/2024,sierra-gold,8433,6.8.6,8:21,1:06,2.7
12/30/2024,sierra-gold,8432,6.8.6,8:13,1:04,2.6
12/30/2024,sierra-gold,8431,6.8.6,8:13,1:15,2.9
12/27/2024,sierra-gold,8432,6.9.6,6:20,1:04,2.5
12/27/2024,sierra-gold,8433,6.9.6,6:31,0:38,1.6
12/27/2024,sierra-gold,8431,6.9.6,6:20,0:58,2.1
12/26/2024,sierra-gold,8433,6.9.6,0:25,0:10,0.6
12/26/2024,sierra-gold,8432,6.9.6,0:23,0:10,0.6
12/26/2024,sierra-gold,8431,6.9.6,0:37,0:09,0.5
12/20/2024,sierra-gold,8431,6.9.6,9:14,1:30,3.7
12/20/2024,sierra-gold,8432,6.9.6,8:35,1:47,4.3
12/20/2024,sierra-gold,8433,6.9.6,8:35,1:36,3.6
12/19/2024,sierra-gold,8433,6.9.6,7:04,1:41,4.1
12/19/2024,sierra-gold,8432,6.9.6,7:32,0:52,1.9
12/19/2024,sierra-gold,8431,6.9.6,8:37,1:41,4
12/12/2024,sierra-gold,8432,6.9.6,6:03,0:52,1.9
12/12/2024,sierra-gold,8431,6.9.6,5:39,0:34,1.2
12/12/2024,sierra-gold,8433,6.9.6,5:37,0:42,1.6
12/11/2024,sierra-gold,8432,6.9.6,7:41,1:40,4.9
12/11/2024,sierra-gold,8431,6.9.6,7:14,0:46,2
12/11/2024,sierra-gold,8433,6.9.6,8:57,1:23,3.1
12/10/2024,sierra-gold,8433,6.9.6,8:36,0:21,0.5
12/10/2024,sierra-gold,8432,6.9.6,7:38,1:01,2.6
12/10/2024,sierra-gold,8431,6.9.6,8:23,0:58,2.2
12/9/2024,sierra-gold,8431,6.9.6,7:38,0:38,1.2
12/9/2024,sierra-gold,8432,6.9.6,8:38,1:17,2.4
12/9/2024,sierra-gold,8433,6.9.6,8:32,1:00,1.9
12/6/2024,sierra-gold,8431,6.9.6,8:19,1:38,3.7
12/6/2024,sierra-gold,8432,6.9.6,8:40,1:05,2.5
12/6/2024,sierra-gold,8433,6.9.6,8:10,1:43,3.9
12/5/2024,sierra-gold,8431,6.9.6,8:39,0:49,1.8
12/5/2024,sierra-gold,8432,6.9.6,8:39,1:33,3.4
12/5/2024,sierra-gold,8433,6.9.6,8:06,1:11,2.5
12/4/2024,sierra-gold,8432,6.9.6,8:36,1:28,2.9
12/4/2024,sierra-gold,8433,6.9.6,8:38,0:45,1.3
12/4/2024,sierra-gold,8431,6.9.6,7:34,0:46,1.5
12/3/2024,sierra-gold,8431,6.9.6,8:34,1:56,5.2
12/3/2024,sierra-gold,8432,6.9.6,8:42,1:27,3.4
12/3/2024,sierra-gold,8433,6.9.6,7:59,1:07,2.6
12/2/2024,sierra-gold,8431,6.9.6,6:50,1:11,2.4
12/2/2024,sierra-gold,8432,6.9.6,7:14,0:47,2
12/2/2024,sierra-gold,8433,6.9.6,6:24,1:30,4
11/28/2024,sierra-gold,8432,6.9.6,8:30,2:46,9.1
11/28/2024,sierra-gold,8431,6.9.6,8:27,2:43,8.4
11/28/2024,sierra-gold,8433,6.9.6,8:26,2:38,8.9
11/27/2024,sierra-gold,8432,6.9.4,2:51,0:53,2.7
11/27/2024,sierra-gold,8433,6.9.6,2:44,0:57,2.5
11/27/2024,sierra-gold,8431,6.9.4,2:53,0:56,2.5
11/26/2024,sierra-gold,8433,6.9.4,0:19,0:13,0.5
11/22/2024,sierra-gold,8433,6.9.4,5:34,0:36,1.2
11/21/2024,sierra-gold,8433,6.9.4,1:17,0:00,0
11/21/2024,sierra-gold,8432,6.9.4,0:13,0:00,0
11/21/2024,sierra-gold,8431,6.9.4,0:13,0:00,0
11/19/2024,sierra-gold,8432,6.9.4,8:37,2:45,7.3
11/19/2024,sierra-gold,8431,6.9.4,8:25,2:51,7.1
11/18/2024,sierra-gold,8431,6.9.4,8:11,2:05,4.3
11/18/2024,sierra-gold,8432,6.9.4,8:36,2:31,5.5
11/16/2024,sierra-gold,8433,6.9.4,1:43,0:21,0.7
11/16/2024,sierra-gold,8432,6.9.4,8:07,1:39,4.2
11/16/2024,sierra-gold,8431,6.9.4,8:13,1:35,4
11/15/2024,sierra-gold,8433,6.9.4,8:14,1:16,4.2
11/15/2024,sierra-gold,8431,6.9.4,8:07,1:02,3.1
11/15/2024,sierra-gold,8432,6.9.4,8:32,1:27,4.9
11/14/2024,sierra-gold,8433,6.7.4,8:08,1:08,2.9
11/14/2024,sierra-gold,8431,6.7.4,8:12,1:09,3
11/14/2024,sierra-gold,8432,6.9.4,8:15,2:08,5.7
11/13/2024,sierra-gold,8431,6.7.4,8:07,1:18,3.5
11/13/2024,sierra-gold,8433,6.7.4,7:54,1:23,3.9
11/13/2024,sierra-gold,8432,6.7.4,7:19,1:15,2.9
11/12/2024,sierra-gold,8431,6.7.4,8:07,0:59,2.9
11/12/2024,sierra-gold,8432,6.7.4,8:06,1:23,4
11/12/2024,sierra-gold,8433,6.7.4,8:20,0:46,2.2
11/11/2024,sierra-gold,8432,6.7.4,8:30,1:50,4.7
11/11/2024,sierra-gold,8431,6.7.4,8:19,1:30,3.9
11/11/2024,sierra-gold,8433,6.7.4,8:21,1:51,4.7
11/9/2024,sierra-gold,8433,6.7.4,8:39,2:39,7.8
11/9/2024,sierra-gold,8432,6.7.4,8:42,2:06,6.4
11/9/2024,sierra-gold,8431,6.7.4,8:39,2:42,7.6
11/8/2024,sierra-gold,8432,6.7.4,8:32,1:18,3.3
11/8/2024,sierra-gold,8431,6.7.4,8:24,1:32,3.9
11/8/2024,sierra-gold,8433,6.7.4,8:23,1:37,4.3
11/7/2024,sierra-gold,8431,6.7.4,8:25,1:47,4.3
11/7/2024,sierra-gold,8432,6.7.4,8:34,1:46,4.3
11/7/2024,sierra-gold,8433,6.7.4,7:59,1:38,4.1
11/6/2024,sierra-gold,8431,6.7.4,4:20,1:30,3.7
11/6/2024,sierra-gold,8433,6.7.4,5:27,1:43,4.2
11/6/2024,sierra-gold,8432,6.7.4,4:58,1:44,4.3
11/5/2024,sierra-gold,8433,6.7.4,8:38,1:50,4.4
11/5/2024,sierra-gold,8432,6.7.4,8:18,1:31,3.7
11/5/2024,sierra-gold,8431,6.7.4,8:41,1:39,4.1
11/1/2024,sierra-gold,8433,6.7.4,4:24,0:58,2.6
11/1/2024,sierra-gold,8431,6.7.4,3:52,0:41,1.7
11/1/2024,sierra-gold,8432,6.7.4,4:29,0:43,1.9
10/31/2024,sierra-gold,8433,6.7.4,8:15,2:58,8.5
10/31/2024,sierra-gold,8431,6.7.4,8:14,2:46,8.1
10/30/2024,sierra-gold,8433,6.7.4,5:27,1:23,3.7
10/30/2024,sierra-gold,8432,6.7.4,3:13,0:52,2.2
10/30/2024,sierra-gold,8431,6.7.4,4:54,1:22,3.6
10/29/2024,sierra-gold,8432,6.7.4,7:54,2:10,5.9
10/29/2024,sierra-gold,8433,6.7.4,8:22,2:13,6.1
10/29/2024,sierra-gold,8431,6.7.4,8:22,2:15,6.1
10/28/2024,sierra-gold,8433,6.7.4,8:30,2:17,5.8
10/28/2024,sierra-gold,8432,6.7.4,8:35,2:09,5.9
10/28/2024,sierra-gold,8431,6.7.4,8:34,2:15,6.1
10/25/2024,sierra-gold,8433,6.7.4,8:15,2:49,7.5
10/25/2024,sierra-gold,8432,6.7.4,8:07,2:47,7.5
10/25/2024,sierra-gold,8431,6.7.4,7:54,2:45,7.5
10/24/2024,sierra-gold,8433,6.7.4,8:34,3:22,8.4
10/24/2024,sierra-gold,8432,6.7.4,8:34,3:10,7.9
10/24/2024,sierra-gold,8431,6.7.4,2:32,0:48,2
10/23/2024,sierra-gold,8433,6.7.4,8:36,3:01,7.4
10/23/2024,sierra-gold,8432,6.7.4,8:36,2:40,6.6
10/22/2024,sierra-gold,8431,6.7.4,3:52,0:46,2.1
10/22/2024,sierra-gold,8432,6.7.4,8:30,2:18,6.8
10/22/2024,sierra-gold,8433,6.7.4,8:30,2:04,5.9
10/21/2024,sierra-gold,8432,6.6.4,8:43,2:38,6.2
10/21/2024,sierra-gold,8431,6.7.4,8:29,2:38,5.9
10/21/2024,sierra-gold,8433,6.6.4,5:04,1:10,2.8
10/18/2024,sierra-gold,8432,6.6.4,8:42,2:35,6
10/18/2024,sierra-gold,8433,6.6.4,0:30,0:08,0.3
10/18/2024,sierra-gold,8431,6.7.4,8:31,2:27,5.4
10/17/2024,sierra-gold,8432,6.6.4,8:15,2:02,5.3
10/17/2024,sierra-gold,8433,6.6.4,8:16,2:08,5.3
10/17/2024,sierra-gold,8431,6.6.4,8:15,2:02,5.2
10/16/2024,sierra-gold,8431,6.6.4,8:11,1:46,4.5
10/16/2024,sierra-gold,8432,6.6.4,8:11,1:51,4.8
10/16/2024,sierra-gold,8433,6.6.4,7:54,1:43,4.3
10/15/2024,sierra-gold,8433,6.6.4,8:14,1:56,4.9
10/15/2024,sierra-gold,8431,6.6.4,8:26,2:05,5.4
10/15/2024,sierra-gold,8432,6.6.4,8:15,2:01,5.3
10/14/2024,sierra-gold,8432,6.6.4,8:16,2:00,5.3
10/14/2024,sierra-gold,8433,6.6.4,8:16,2:09,5.3
10/14/2024,sierra-gold,8431,6.6.4,8:17,2:01,5.3
10/11/2024,sierra-gold,8432,6.6.4,8:39,1:31,4.4
10/11/2024,sierra-gold,8431,6.6.4,8:38,2:00,4.6
10/11/2024,sierra-gold,8433,6.6.4,8:38,1:34,4.2
10/10/2024,sierra-gold,8431,6.6.4,8:33,3:38,8.5
10/10/2024,sierra-gold,8433,6.6.4,8:37,3:10,9
10/10/2024,sierra-gold,8432,6.6.4,8:36,2:52,8.8
10/9/2024,sierra-gold,8432,6.6.4,8:17,2:10,6
10/9/2024,sierra-gold,8433,6.6.4,8:09,2:09,5.9
10/9/2024,sierra-gold,8431,6.6.4,8:17,2:28,5.9
10/8/2024,sierra-gold,8431,6.6.4,7:54,2:16,5.4
10/8/2024,sierra-gold,8432,6.6.4,7:54,1:49,4.9
10/8/2024,sierra-gold,8433,6.6.4,7:33,2:08,5.3
10/7/2024,sierra-gold,8433,6.5.3,1:36,0:04,0.1
10/7/2024,sierra-gold,8431,6.6.4,6:58,1:35,4
10/7/2024,sierra-gold,8432,6.6.4,6:53,1:35,3.9
10/4/2024,sierra-gold,8431,6.6.4,8:16,1:32,4
10/4/2024,sierra-gold,8432,6.5.3,8:16,1:52,4.1
10/4/2024,sierra-gold,8433,6.5.3,1:01,0:01,0
10/3/2024,sierra-gold,8432,6.5.3,3:35,1:13,3.2
10/3/2024,sierra-gold,8431,6.5.3,3:32,1:16,3.3
10/3/2024,sierra-gold,8433,6.5.3,0:28,0:00,0
9/30/2024,sierra-gold,8432,6.5.3,8:00,0:59,2.6
9/30/2024,sierra-gold,8431,6.5.3,8:10,0:50,2.2
9/27/2024,sierra-gold,8432,6.5.3,8:16,1:17,3
9/27/2024,sierra-gold,8431,6.5.3,8:19,1:06,2.4
9/26/2024,sierra-gold,8431,6.5.3,8:26,2:14,5.8
9/26/2024,sierra-gold,8432,6.5.3,8:28,2:58,7.9
9/25/2024,sierra-gold,8431,6.5.3,7:34,3:17,8.5
9/25/2024,sierra-gold,8432,6.5.3,7:34,3:47,9.7
9/24/2024,sierra-gold,8431,6.5.3,7:30,2:28,6.2
9/24/2024,sierra-gold,8432,6.5.3,8:33,3:29,8.8
9/24/2024,sierra-gold,8433,6.5.3,4:40,1:29,3.6
9/23/2024,sierra-gold,8432,6.5.3,8:33,3:05,7.2
9/23/2024,sierra-gold,8431,6.5.3,8:36,3:04,7
9/23/2024,sierra-gold,8433,6.5.3,8:25,3:06,7
9/20/2024,sierra-gold,8433,6.5.3,9:06,3:22,7.6
9/20/2024,sierra-gold,8432,6.5.3,8:21,3:28,8
9/20/2024,sierra-gold,8431,6.5.3,3:33,0:28,1
9/19/2024,sierra-gold,8433,6.5.3,8:15,2:45,6.5
9/19/2024,sierra-gold,8432,6.5.3,8:24,2:48,6.7
9/19/2024,sierra-gold,8431,6.5.3,7:43,2:39,6.4
9/18/2024,sierra-gold,8431,6.5.3,8:29,3:02,7
9/18/2024,sierra-gold,8432,6.5.3,8:10,3:09,7.5
9/18/2024,sierra-gold,8433,6.5.3,5:01,1:31,3.3
9/17/2024,sierra-gold,8432,6.5.3,8:26,1:03,2.5
9/17/2024,sierra-gold,8431,6.3.3,7:36,1:05,2.6
9/17/2024,sierra-gold,8433,6.5.3,7:40,0:55,2.2
9/16/2024,sierra-gold,8431,6.3.3,7:41,3:37,9.1
9/16/2024,sierra-gold,8432,6.5.3,7:07,3:08,7.9
9/16/2024,sierra-gold,8433,6.3.3,7:30,3:24,8.5
9/13/2024,sierra-gold,8433,6.3.3,8:33,3:50,9.6
9/13/2024,sierra-gold,8432,6.3.3,7:54,3:24,8.5
9/13/2024,sierra-gold,8431,6.3.3,4:41,2:02,5.1
9/12/2024,sierra-gold,8433,6.3.3,6:55,2:37,6.5
9/12/2024,sierra-gold,8432,6.3.3,6:20,2:14,5.6
9/12/2024,sierra-gold,8431,6.3.3,6:59,2:20,5.9
9/11/2024,sierra-gold,8431,6.3.3,8:26,3:13,7.9
9/11/2024,sierra-gold,8433,6.3.3,8:26,3:15,8.2
9/11/2024,sierra-gold,8432,6.3.3,8:26,3:14,8.1
9/10/2024,sierra-gold,8432,6.3.3,7:23,2:31,6.3
9/10/2024,sierra-gold,8433,6.3.3,7:22,2:29,6.2
9/10/2024,sierra-gold,8431,6.3.3,7:23,2:47,7
9/9/2024,sierra-gold,8432,6.3.3,7:11,2:11,5.2
9/9/2024,sierra-gold,8431,6.3.3,6:58,2:05,5
9/9/2024,sierra-gold,8433,6.3.3,6:58,2:16,5.4
9/6/2024,sierra-gold,8432,6.3.2,5:47,1:42,3.8
9/6/2024,sierra-gold,8431,6.3.2,5:43,1:46,3.9
9/6/2024,sierra-gold,8433,6.3.2,5:47,1:45,3.8
9/5/2024,sierra-gold,8431,6.3.2,5:39,1:26,3.1
9/5/2024,sierra-gold,8433,6.3.2,5:50,1:32,3.3
9/5/2024,sierra-gold,8432,6.3.2,5:45,1:38,3.7
9/4/2024,sierra-gold,8433,6.3.2,5:47,2:17,5.5
9/4/2024,sierra-gold,8431,6.3.2,6:39,2:26,5.8
9/4/2024,sierra-gold,8432,6.3.2,5:51,2:12,5.3
9/3/2024,sierra-gold,8432,6.3.2,8:21,3:05,7.7
9/3/2024,sierra-gold,8431,6.3.2,8:25,2:21,5.8
9/3/2024,sierra-gold,8433,6.3.2,8:25,2:39,6.5
9/2/2024,sierra-gold,8432,6.3.2,0:36,0:14,0.5
8/30/2024,sierra-gold,8431,6.3.2,8:24,2:26,5.6
8/30/2024,sierra-gold,8433,6.3.2,4:26,0:56,2.2
8/30/2024,sierra-gold,8432,6.3.2,8:13,2:46,6.6
8/29/2024,sierra-gold,8432,6.3.2,8:31,3:37,9
8/29/2024,sierra-gold,8433,6.3.2,0:38,0:00,0
8/29/2024,sierra-gold,8431,6.3.2,9:15,4:04,9.9
8/28/2024,sierra-gold,8432,6.3.2,7:53,2:50,7.1
8/28/2024,sierra-gold,8433,6.3.2,8:24,2:49,6.9
8/28/2024,sierra-gold,8431,6.3.2,7:53,3:01,7.2
8/27/2024,sierra-gold,8433,6.3.2,8:53,3:51,8.9
8/27/2024,sierra-gold,8432,6.3.2,8:40,3:33,8.4
8/27/2024,sierra-gold,8431,6.3.2,8:37,3:39,8.7
8/26/2024,sierra-gold,8432,6.2.4,8:21,2:58,7.2
8/26/2024,sierra-gold,8433,6.2.4,8:20,3:28,8.2
8/26/2024,sierra-gold,8431,6.2.4,8:27,3:25,8.2
8/23/2024,sierra-gold,8432,6.2.4,8:21,3:08,7.4
8/23/2024,sierra-gold,8433,6.2.4,8:21,3:15,7.7
8/23/2024,sierra-gold,8431,6.2.4,8:21,3:09,7.6
8/22/2024,sierra-gold,8433,6.2.4,8:15,2:18,5.5
8/22/2024,sierra-gold,8432,6.2.4,7:56,1:58,4.7
8/22/2024,sierra-gold,8431,6.3.2,8:46,2:10,5
8/21/2024,sierra-gold,8431,6.3.2,7:43,2:07,4.5
8/21/2024,sierra-gold,8432,6.2.4,9:02,2:57,6.7
8/21/2024,sierra-gold,8433,6.2.4,7:42,2:00,4.5
8/20/2024,sierra-gold,8432,6.2.4,8:34,1:26,3.3
8/20/2024,sierra-gold,8431,6.3.2,8:35,1:45,3.8
8/20/2024,sierra-gold,8433,6.2.4,8:35,0:58,2.1
8/19/2024,sierra-gold,8433,6.2.4,8:25,1:52,4.3
8/19/2024,sierra-gold,8431,6.3.2,8:26,2:26,5.7
8/19/2024,sierra-gold,8432,6.2.4,8:28,2:35,6.2
8/17/2024,sierra-gold,8433,6.2.4,0:49,0:34,1.2
8/16/2024,sierra-gold,8433,6.2.4,2:27,0:54,2.1
8/15/2024,sierra-gold,8432,6.2.4,8:53,3:16,7.6
8/15/2024,sierra-gold,8431,6.3.2,8:53,2:03,4.7
8/15/2024,sierra-gold,8433,6.2.4,7:34,1:21,3
8/14/2024,sierra-gold,8433,6.2.4,6:05,1:31,3.2
8/14/2024,sierra-gold,8431,6.2.4,8:47,2:59,6.6
8/14/2024,sierra-gold,8432,6.2.4,3:48,1:15,2.8
8/13/2024,sierra-gold,8431,6.2.4,8:09,1:46,3.5
8/13/2024,sierra-gold,8433,6.2.4,8:12,1:24,3.1
8/12/2024,sierra-gold,8432,6.2.4,5:01,0:00,0
8/12/2024,sierra-gold,8433,5.9.6,4:37,0:06,0.2
8/12/2024,sierra-gold,8431,6.2.4,3:40,0:39,1.5